user_id,dealer,action_type,time_stamp,item_name,item_price,coupon_code,dist_channel
225638051,online,purchase,2014-10-30,"Launch Button",699,,"Dist Partners"
221859749,"Flagship Stores",purchase,2014-10-30,"Status Indicator Sm",203,,"Holographic Commerce"
225540393,online,purchase,2014-10-30,"Launch Button",699,,"Dist Partners"
226281683,"Computer Discounter",purchase,2014-10-30,"Status Indicator Lg",397,,"Dist Partners"
225610727,"Computer Discounter",purchase,2014-10-30,"Status Indicator Md",295,,"Dist Partners"
225272719,"Flagship Stores",purchase,2014-10-30,Dashboard,344,,"Holographic Commerce"
225897123,DSG,purchase,2014-10-30,"Status Indicator Sm",203,,Retail
219126843,"Computer Discounter",purchase,2014-10-30,Dashboard,344,,"Dist Partners"
226484083,"Computer Discounter",purchase,2014-10-30,"Status Indicator Sm",203,,"Dist Partners"
225795923,DSG,purchase,2014-10-30,"Status Indicator Sm",203,,Retail
225547477,"Computer Discounter",purchase,2014-10-30,Alarm,699,,"Dist Partners"
225315223,"Flagship Stores",purchase,2014-10-31,"Status Indicator Sm",203,,"Holographic Commerce"
222485165,other,purchase,2014-10-31,"Status Indicator Sm",203,code3,Online
225315223,"Flagship Stores",purchase,2014-10-31,"Status Indicator Sm",203,,"Holographic Commerce"
225283851,"Flagship Stores",purchase,2014-10-31,Dashboard,344,,"Holographic Commerce"
224307271,"Flagship Stores",purchase,2014-10-31,Dashboard,344,,"Holographic Commerce"
224307271,"Flagship Stores",purchase,2014-10-31,Dashboard,344,,"Holographic Commerce"
225087017,"Flagship Stores",purchase,2014-10-31,Dashboard,344,,"Holographic Commerce"
225315223,"Flagship Stores",purchase,2014-10-31,"Spy Camera",699,,"Holographic Commerce"
222485165,other,purchase,2014-10-31,"Status Indicator Md",295,code2,Online
225315223,"Flagship Stores",purchase,2014-10-31,"Signal Amplifier",98,,"Holographic Commerce"
225981119,other,purchase,2014-10-31,Alarm,699,,"Dist Partners"
222516031,"Flagship Stores",purchase,2014-10-31,"Launch Button",699,,"Holographic Commerce"
225381509,"Flagship Stores",purchase,2014-10-31,Dashboard,344,,"Holographic Commerce"
225315223,"Flagship Stores",purchase,2014-10-31,"Launch Button",699,,"Holographic Commerce"
225315223,"Flagship Stores",purchase,2014-10-31,"Status Indicator Sm",203,,"Holographic Commerce"
225981119,other,purchase,2014-10-31,"Signal Amplifier",98,,"Dist Partners"
222485165,other,purchase,2014-10-31,"Signal Amplifier",98,code2,Online
225481697,"Flagship Stores",purchase,2014-10-31,"Status Indicator Lg",397,,"Holographic Commerce"
221977141,"Flagship Stores",purchase,2014-11-01,"Launch Button",699,,"Holographic Commerce"
225907749,"Distrib B",purchase,2014-11-01,"Status Indicator Sm",203,,"Dist Partners"
225734191,"Distrib B",purchase,2014-11-01,"Status Indicator Sm",203,,"Dist Partners"
222714383,"Distrib B",purchase,2014-11-01,Dashboard,344,,"Dist Partners"
221307197,"Flagship Stores",purchase,2014-11-01,"Status Indicator Lg",397,,"Holographic Commerce"
222714383,"Distrib B",purchase,2014-11-01,"Status Indicator Md",295,,"Dist Partners"
226105595,"Distrib B",purchase,2014-11-01,"Launch Button",699,,"Dist Partners"
221307197,online,purchase,2014-11-01,"Signal Amplifier",98,,Online
222033307,"Flagship Stores",purchase,2014-11-01,"Signal Amplifier",98,,"Holographic Commerce"
225676001,other,purchase,2014-11-01,"Status Indicator Lg",397,,Retail
226238673,"Distrib B",purchase,2014-11-01,"Status Indicator Sm",203,,"Dist Partners"
225907749,"Distrib B",purchase,2014-11-01,Alarm,699,,"Dist Partners"
226202241,"Distrib B",purchase,2014-11-01,"Status Indicator Md",295,,"Dist Partners"
222714383,"Distrib B",purchase,2014-11-01,"Status Indicator Md",295,,"Dist Partners"
226318621,other,purchase,2014-11-01,"Status Indicator Lg",397,,Retail
226105595,"Distrib B",purchase,2014-11-01,Alarm,699,,"Dist Partners"
226318621,"Distrib B",purchase,2014-11-01,Dashboard,344,,"Dist Partners"
226716337,other,purchase,2014-11-01,"Status Indicator Lg",397,,Retail
226204771,"Distrib B",purchase,2014-11-01,"Launch Button",699,,"Dist Partners"
226204771,"Distrib B",purchase,2014-11-01,Alarm,699,,"Dist Partners"
226038297,"Distrib B",purchase,2014-11-01,"Launch Button",699,,"Dist Partners"
225907749,"Distrib B",purchase,2014-11-01,"Status Indicator Sm",203,,"Dist Partners"
220232453,"Flagship Stores",purchase,2014-11-01,Dashboard,344,,"Holographic Commerce"
225451843,"Flagship Stores",purchase,2014-11-02,"Status Indicator Sm",203,,"Holographic Commerce"
225280309,"Flagship Stores",purchase,2014-11-02,"Status Indicator Sm",203,,"Holographic Commerce"
225280309,"Flagship Stores",purchase,2014-11-02,"Status Indicator Sm",203,,"Holographic Commerce"
225232745,"Flagship Stores",purchase,2014-11-02,"Status Indicator Md",295,,"Holographic Commerce"
225280309,"Flagship Stores",purchase,2014-11-02,"Status Indicator Sm",203,,"Holographic Commerce"
226016539,other,purchase,2014-11-03,"Status Indicator Lg",397,,"Dist Partners"
226108631,other,purchase,2014-11-03,"Status Indicator Sm",203,,Retail
224893725,"Flagship Stores",purchase,2014-11-03,"Dashboard + Monitor",502,,"Holographic Commerce"
225312693,"Flagship Stores",purchase,2014-11-03,"Status Indicator Sm",203,,"Holographic Commerce"
225656773,online,purchase,2014-11-03,"Signal Amplifier",98,,"Dist Partners"
225282839,"Flagship Stores",purchase,2014-11-03,"Signal Amplifier",98,,"Holographic Commerce"
226150123,other,purchase,2014-11-03,"Status Indicator Sm",203,,"Dist Partners"
226087885,online,purchase,2014-11-03,"Signal Amplifier",98,,"Dist Partners"
225324837,"Flagship Stores",purchase,2014-11-03,Dashboard,344,,"Holographic Commerce"
221837485,"Flagship Stores",purchase,2014-11-03,"Signal Amplifier",98,,"Holographic Commerce"
223644411,"Flagship Stores",purchase,2014-11-03,"Status Indicator Sm",203,,"Holographic Commerce"
225248937,"Flagship Stores",purchase,2014-11-03,"Status Indicator Sm",203,,"Holographic Commerce"
226150123,other,purchase,2014-11-03,"Status Indicator Sm",203,,"Dist Partners"
225335969,other,purchase,2014-11-03,"Status Indicator Sm",203,,Other
224235419,online,purchase,2014-11-03,"Signal Amplifier",98,,"Dist Partners"
225894593,other,purchase,2014-11-03,"Status Indicator Sm",203,,Retail
225709397,"Flagship Stores",purchase,2014-11-03,Dashboard,344,,"Holographic Commerce"
225995793,online,purchase,2014-11-03,"Signal Amplifier",98,,"Dist Partners"
225636533,online,purchase,2014-11-03,"Signal Amplifier",98,,"Dist Partners"
225319271,"Flagship Stores",purchase,2014-11-03,Dashboard,344,,"Holographic Commerce"
225553549,online,purchase,2014-11-03,"Signal Amplifier",98,,"Dist Partners"
225247925,online,purchase,2014-11-03,"Signal Amplifier",98,,"Dist Partners"
226151135,other,purchase,2014-11-03,"Status Indicator Sm",203,,Retail
225894593,other,purchase,2014-11-03,"Status Indicator Md",295,,Retail
225987191,online,purchase,2014-11-03,"Signal Amplifier",98,,"Dist Partners"
225319271,"Flagship Stores",purchase,2014-11-03,Dashboard,344,,"Holographic Commerce"
225965939,other,purchase,2014-11-03,"Status Indicator Sm",203,,Retail
226338861,online,purchase,2014-11-03,"Signal Amplifier",98,,"Dist Partners"
225304091,"Flagship Stores",purchase,2014-11-03,Dashboard,344,,"Holographic Commerce"
223326643,"Flagship Stores",purchase,2014-11-03,"Launch Button",699,,"Holographic Commerce"
226742143,"Best Buy",purchase,2014-11-04,Alarm,699,,Retail
224722697,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
225954301,"Best Buy",purchase,2014-11-04,"Status Indicator Lg",397,,Retail
220101399,"Electronic Exp",purchase,2014-11-04,"Status Indicator Sm",203,,"Dist Partners"
226200723,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
222509453,"Electronic Exp",purchase,2014-11-04,"Status Indicator Sm",203,,"Dist Partners"
219678889,"Best Buy",purchase,2014-11-04,"Status Indicator Md",295,,Retail
224644267,"Best Buy",purchase,2014-11-04,"Signal Amplifier",98,,Retail
221230791,"Flagship Stores",purchase,2014-11-04,Dashboard,344,,"Holographic Commerce"
225833873,Target,purchase,2014-11-04,"Status Indicator Sm",203,,Retail
226136461,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
225947723,other,purchase,2014-11-04,"Status Indicator Sm",203,,Retail
226132413,"Best Buy",purchase,2014-11-04,"Status Indicator Lg",397,,Retail
226274599,"Electronic Exp",purchase,2014-11-04,"Status Indicator Sm",203,,"Dist Partners"
224898785,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
225597571,"Best Buy",purchase,2014-11-04,"Launch Button",699,,Retail
225602125,other,purchase,2014-11-04,"Dashboard + Monitor",502,,"Dist Partners"
226312043,"Best Buy",purchase,2014-11-04,"Launch Button",699,,Retail
225294983,Target,purchase,2014-11-04,"Status Indicator Sm",203,,Retail
218567207,"Best Buy",purchase,2014-11-04,"Launch Button",699,,Retail
225842475,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225419965,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
225897629,"Electronic Exp",purchase,2014-11-04,"Status Indicator Sm",203,,"Dist Partners"
221932613,"Electronic Exp",purchase,2014-11-04,Dashboard,344,,"Dist Partners"
222052029,Target,purchase,2014-11-04,"Status Indicator Lg",397,,Retail
226099017,"Best Buy",purchase,2014-11-04,Alarm,699,,Retail
226320645,"Best Buy",purchase,2014-11-04,"Launch Button",699,,Retail
226531141,"Best Buy",purchase,2014-11-04,"Signal Amplifier",98,,Retail
223806331,other,purchase,2014-11-04,"Status Indicator Lg",397,,Retail
226137473,other,purchase,2014-11-04,"Dashboard + Monitor",502,,"Dist Partners"
225860185,"Best Buy",purchase,2014-11-04,"Status Indicator Lg",397,,Retail
222509453,"Electronic Exp",purchase,2014-11-04,"Status Indicator Sm",203,,"Dist Partners"
226170363,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
222800909,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
226686483,"Best Buy",purchase,2014-11-04,"Status Indicator Lg",397,,Retail
223377243,"Flagship Stores",purchase,2014-11-04,"Signal Amplifier",98,,"Holographic Commerce"
221919457,"Electronic Exp",purchase,2014-11-04,"Dashboard + Monitor",502,,"Dist Partners"
221630025,"Electronic Exp",purchase,2014-11-04,"Signal Amplifier",98,,"Dist Partners"
223050367,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
226262961,"Electronic Exp",purchase,2014-11-04,"Status Indicator Lg",397,,"Dist Partners"
225880425,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225404279,"Flagship Stores",purchase,2014-11-04,"Dashboard + Monitor",502,,"Holographic Commerce"
225602125,other,purchase,2014-11-04,"Dashboard + Monitor",502,,"Dist Partners"
222495791,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
222343485,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
225644123,"Electronic Exp",purchase,2014-11-04,"Launch Button",699,,"Dist Partners"
226035767,"Electronic Exp",purchase,2014-11-04,"Status Indicator Sm",203,,"Dist Partners"
225487263,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
225689663,"Best Buy",purchase,2014-11-04,"Launch Button",699,,Retail
224898785,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
225542923,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225134581,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
226277635,"Electronic Exp",purchase,2014-11-04,"Status Indicator Md",295,,"Dist Partners"
225975553,"Best Buy",purchase,2014-11-04,"Launch Button",699,,Retail
221769175,"Electronic Exp",purchase,2014-11-04,"Status Indicator Sm",203,,"Dist Partners"
225624389,"Best Buy",purchase,2014-11-04,"Dashboard + Monitor",502,,Retail
226119763,"Best Buy",purchase,2014-11-04,"Signal Amplifier",98,,Retail
225614775,"Electronic Exp",purchase,2014-11-04,"Status Indicator Lg",397,,"Dist Partners"
222800909,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
226086873,"Electronic Exp",purchase,2014-11-04,"Status Indicator Sm",203,,"Dist Partners"
225207445,"Flagship Stores",purchase,2014-11-04,"Status Indicator Md",295,,"Holographic Commerce"
225433121,other,purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225487769,"Flagship Stores",purchase,2014-11-04,"Status Indicator Lg",397,,"Holographic Commerce"
222782693,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225357221,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
226125329,"Electronic Exp",purchase,2014-11-04,Dashboard,344,,"Dist Partners"
225412881,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
225886497,Target,purchase,2014-11-04,"Status Indicator Sm",203,,Retail
226223493,"Electronic Exp",purchase,2014-11-04,"Launch Button",699,,"Dist Partners"
225923941,Target,purchase,2014-11-04,"Status Indicator Lg",397,,Retail
225624389,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225979601,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225856643,"Best Buy",purchase,2014-11-04,"Launch Button",699,,Retail
226110655,"Best Buy",purchase,2014-11-04,"Launch Button",699,,Retail
225610221,"Electronic Exp",purchase,2014-11-04,"Launch Button",699,,"Dist Partners"
226032731,"Best Buy",purchase,2014-11-04,"Launch Button",699,,Retail
226329753,"Best Buy",purchase,2014-11-04,"Signal Amplifier",98,,Retail
223452637,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
222695155,Target,purchase,2014-11-04,"Status Indicator Md",295,,Retail
226227035,"Best Buy",purchase,2014-11-04,"Status Indicator Md",295,,Retail
226001865,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
224416567,other,purchase,2014-11-04,Dashboard,344,,"Dist Partners"
221635085,Target,purchase,2014-11-04,"Status Indicator Lg",397,,Retail
225406809,"Electronic Exp",purchase,2014-11-04,"Dashboard + Monitor",502,,"Dist Partners"
224562801,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225207445,"Flagship Stores",purchase,2014-11-04,Dashboard,344,,"Holographic Commerce"
226768961,"Best Buy",purchase,2014-11-04,"Signal Amplifier",98,,Retail
225497889,"Flagship Stores",purchase,2014-11-04,"Launch Button",699,,"Holographic Commerce"
225956325,Target,purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225975553,"Best Buy",purchase,2014-11-04,"Signal Amplifier",98,,Retail
225616799,"Electronic Exp",purchase,2014-11-04,"Status Indicator Sm",203,,"Dist Partners"
225624389,"Best Buy",purchase,2014-11-04,"Launch Button",699,,Retail
225979601,Target,purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225744817,other,purchase,2014-11-04,"Status Indicator Md",295,,"Dist Partners"
226047911,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225673977,"Best Buy",purchase,2014-11-04,"Status Indicator Lg",397,,Retail
226360619,"Best Buy",purchase,2014-11-04,"Signal Amplifier",98,,Retail
225107257,other,purchase,2014-11-04,"Status Indicator Md",295,,Retail
225947723,other,purchase,2014-11-04,"Launch Button",699,,Retail
226321657,"Best Buy",purchase,2014-11-04,Alarm,699,,Retail
225856137,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225417435,"Flagship Stores",purchase,2014-11-04,Alarm,699,,"Holographic Commerce"
222495285,"Electronic Exp",purchase,2014-11-04,"Status Indicator Lg",397,,"Dist Partners"
226099523,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
225646147,"Best Buy",purchase,2014-11-04,"Status Indicator Lg",397,,Retail
225947723,other,purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225487263,"Electronic Exp",purchase,2014-11-04,"Status Indicator Sm",203,,"Dist Partners"
224828451,"Best Buy",purchase,2014-11-04,"Launch Button",699,,Retail
226779081,"Best Buy",purchase,2014-11-04,Alarm,699,,Retail
225824765,Target,purchase,2014-11-04,"Status Indicator Sm",203,,Retail
225369365,"Flagship Stores",purchase,2014-11-04,"Launch Button",699,,"Holographic Commerce"
226223999,"Best Buy",purchase,2014-11-04,Alarm,699,,Retail
225597571,"Best Buy",purchase,2014-11-04,Alarm,699,,Retail
225979601,"Best Buy",purchase,2014-11-04,"Status Indicator Lg",397,,Retail
220728333,"Flagship Stores",purchase,2014-11-04,"Status Indicator Sm",203,,"Holographic Commerce"
226223493,"Electronic Exp",purchase,2014-11-04,Alarm,699,,"Dist Partners"
225882449,"Best Buy",purchase,2014-11-04,Alarm,699,,Retail
226112679,"Best Buy",purchase,2014-11-04,"Status Indicator Sm",203,,Retail
226101041,"Best Buy",purchase,2014-11-04,"Status Indicator Lg",397,,Retail
225983649,other,purchase,2014-11-05,Dashboard,344,,Retail
225353679,"Flagship Stores",purchase,2014-11-05,"Status Indicator Lg",397,,"Holographic Commerce"
226306477,Apley,purchase,2014-11-05,"Status Indicator Sm",203,,Retail
225237805,"Flagship Stores",purchase,2014-11-05,"Status Indicator Md",295,,"Holographic Commerce"
225564175,other,purchase,2014-11-05,"Status Indicator Sm",203,,"Dist Partners"
226601475,"Best Buy",purchase,2014-11-05,"Status Indicator Sm",203,,Retail
223827583,other,purchase,2014-11-05,Alarm,699,,"Dist Partners"
225586439,"Best Buy",purchase,2014-11-05,"Status Indicator Sm",203,,Retail
225605161,other,purchase,2014-11-05,Dashboard,344,,"Dist Partners"
225856643,"Best Buy",purchase,2014-11-05,"Status Indicator Sm",203,,Retail
225564175,other,purchase,2014-11-05,"Status Indicator Sm",203,,"Dist Partners"
226078777,other,purchase,2014-11-05,"Status Indicator Sm",203,,Retail
225141665,other,purchase,2014-11-05,"Signal Amplifier",98,,"Dist Partners"
226400087,other,purchase,2014-11-05,"Status Indicator Sm",203,code2,"Dist Partners"
226695591,other,purchase,2014-11-05,"Status Indicator Sm",203,,"Dist Partners"
225784285,other,purchase,2014-11-05,"Status Indicator Sm",203,,"Dist Partners"
226046899,other,purchase,2014-11-05,"Status Indicator Sm",203,,"Dist Partners"
226770479,other,purchase,2014-11-05,"Status Indicator Sm",203,,"Dist Partners"
225009093,"Flagship Stores",purchase,2014-11-05,"Status Indicator Sm",203,,"Holographic Commerce"
226078777,other,purchase,2014-11-05,"Status Indicator Sm",203,,Retail
226086367,other,purchase,2014-11-05,"Status Indicator Sm",203,,"Dist Partners"
225009093,"Flagship Stores",purchase,2014-11-05,"Status Indicator Sm",203,,"Holographic Commerce"
225585933,"Best Buy",purchase,2014-11-05,"Status Indicator Sm",203,,Retail
225416929,"Flagship Stores",purchase,2014-11-05,"Status Indicator Sm",203,,"Holographic Commerce"
225689663,"Best Buy",purchase,2014-11-05,"Status Indicator Sm",203,,Retail
223913097,"Flagship Stores",purchase,2014-11-05,"Status Indicator Sm",203,,"Holographic Commerce"
224228841,other,purchase,2014-11-05,"Status Indicator Sm",203,,Retail
225237805,"Flagship Stores",purchase,2014-11-05,"Status Indicator Lg",397,,"Holographic Commerce"
223172313,"Flagship Stores",purchase,2014-11-05,"Status Indicator Md",295,,"Holographic Commerce"
225351655,"Flagship Stores",purchase,2014-11-05,"Status Indicator Md",295,,"Holographic Commerce"
223913097,"Flagship Stores",purchase,2014-11-05,"Status Indicator Sm",203,,"Holographic Commerce"
226233613,other,purchase,2014-11-05,"Launch Button",699,,"Dist Partners"
226145063,other,purchase,2014-11-06,Alarm,699,,"Dist Partners"
225440711,"Flagship Stores",purchase,2014-11-06,"Status Indicator Sm",203,,"Holographic Commerce"
225413387,online,purchase,2014-11-06,"Status Indicator Lg",397,,"Dist Partners"
226145063,other,purchase,2014-11-06,"Dashboard + Monitor",502,,"Dist Partners"
225623883,online,purchase,2014-11-06,"Status Indicator Lg",397,,"Dist Partners"
225232745,"Flagship Stores",purchase,2014-11-06,"Status Indicator Lg",397,,"Holographic Commerce"
225266647,online,purchase,2014-11-06,"Status Indicator Sm",203,,Online
225440711,"Flagship Stores",purchase,2014-11-06,"Status Indicator Sm",203,,"Holographic Commerce"
226337849,other,purchase,2014-11-06,"Status Indicator Md",295,,Retail
226145063,other,purchase,2014-11-06,"Dashboard + Monitor",502,,"Dist Partners"
225373919,"Flagship Stores",purchase,2014-11-06,Dashboard,344,,"Holographic Commerce"
225266647,"Flagship Stores",purchase,2014-11-06,"Status Indicator Sm",203,,"Holographic Commerce"
222696167,online,purchase,2014-11-06,"Status Indicator Md",295,,"Dist Partners"
226259419,online,purchase,2014-11-06,"Status Indicator Lg",397,,"Dist Partners"
226050947,"Flagship Stores",purchase,2014-11-06,"Status Indicator Md",295,,"Holographic Commerce"
220367555,other,purchase,2014-11-06,"Launch Button",699,,Retail
226459795,online,purchase,2014-11-06,"Status Indicator Lg",397,,"Dist Partners"
226145063,other,purchase,2014-11-06,"Dashboard + Monitor",502,,"Dist Partners"
225373919,"Flagship Stores",purchase,2014-11-06,Dashboard,344,,"Holographic Commerce"
225266647,"Flagship Stores",purchase,2014-11-06,"Signal Amplifier",98,,"Holographic Commerce"
226145063,other,purchase,2014-11-06,"Dashboard + Monitor",502,,"Dist Partners"
225987191,online,purchase,2014-11-06,"Status Indicator Md",295,,"Dist Partners"
225440711,"Flagship Stores",purchase,2014-11-06,"Status Indicator Sm",203,,"Holographic Commerce"
224271345,other,purchase,2014-11-06,"Status Indicator Lg",397,code3,"Dist Partners"
226050947,online,purchase,2014-11-06,"Status Indicator Md",295,,"Dist Partners"
225373919,"Flagship Stores",purchase,2014-11-06,Dashboard,344,,"Holographic Commerce"
225292959,"Flagship Stores",purchase,2014-11-06,"Status Indicator Sm",203,,"Holographic Commerce"
226145063,other,purchase,2014-11-06,"Launch Button",699,,"Dist Partners"
225292959,"Flagship Stores",purchase,2014-11-06,"Status Indicator Sm",203,,"Holographic Commerce"
225232745,"Flagship Stores",purchase,2014-11-06,"Signal Amplifier",98,,"Holographic Commerce"
225247925,online,purchase,2014-11-06,"Status Indicator Md",295,,"Dist Partners"
225526731,other,purchase,2014-11-07,"Status Indicator Sm",203,,"Dist Partners"
226340379,other,purchase,2014-11-07,"Status Indicator Lg",397,,Retail
225384039,"Flagship Stores",purchase,2014-11-07,"Status Indicator Sm",203,,"Holographic Commerce"
225746335,other,purchase,2014-11-07,"Status Indicator Sm",203,,"Dist Partners"
226165809,other,purchase,2014-11-07,Dashboard,344,,Retail
226042851,other,purchase,2014-11-07,"Status Indicator Sm",203,,"Dist Partners"
226262961,"Electronic Exp",purchase,2014-11-07,"Signal Amplifier",98,,"Dist Partners"
225752913,other,purchase,2014-11-07,"Status Indicator Sm",203,,"Dist Partners"
225980107,other,purchase,2014-11-07,"Signal Amplifier",98,,Retail
223534609,other,purchase,2014-11-07,Dashboard,344,code2,Other
225981119,other,purchase,2014-11-07,"Launch Button",699,,"Dist Partners"
225862209,other,purchase,2014-11-07,"Status Indicator Lg",397,,Retail
223567499,other,purchase,2014-11-07,"Status Indicator Lg",397,,Retail
223517405,"Flagship Stores",purchase,2014-11-07,Dashboard,344,,"Holographic Commerce"
225641593,other,purchase,2014-11-07,"Status Indicator Md",295,,"Dist Partners"
224299681,"Flagship Stores",purchase,2014-11-07,"Status Indicator Lg",397,,"Holographic Commerce"
225267153,other,purchase,2014-11-07,"Status Indicator Lg",397,code3,Online
225482709,other,purchase,2014-11-07,"Status Indicator Sm",203,,Retail
225531791,other,purchase,2014-11-07,"Dashboard + Monitor",502,,"Dist Partners"
225894593,other,purchase,2014-11-07,"Signal Amplifier",98,,Retail
225384039,other,purchase,2014-11-07,"Status Indicator Md",295,,Retail
223161687,"Flagship Stores",purchase,2014-11-08,"Launch Button",699,,"Holographic Commerce"
225622365,other,purchase,2014-11-08,Dashboard,344,,"Dist Partners"
226398063,other,purchase,2014-11-08,"Status Indicator Lg",397,,"Dist Partners"
222910711,other,purchase,2014-11-09,"Status Indicator Lg",397,code2,Online
222910711,other,purchase,2014-11-09,"Status Indicator Lg",397,code2,Online
223432903,online,purchase,2014-11-09,"Spy Camera",699,code3,Online
222910711,other,purchase,2014-11-09,"Status Indicator Lg",397,code3,Online
225944181,other,purchase,2014-11-10,"Status Indicator Md",295,,"Dist Partners"
221154385,"Distrib A",purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
225536345,"Distrib A",purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
226288261,"Distrib A",purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
225887003,other,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
226323681,online,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
226238167,"Distrib A",purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
225545453,online,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
226071187,online,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
226147087,online,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
225374931,"Flagship Stores",purchase,2014-11-10,Alarm,699,,"Holographic Commerce"
222229129,"Flagship Stores",purchase,2014-11-10,"Dashboard + Monitor",502,,"Holographic Commerce"
226343921,"Distrib A",purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
221556655,"Flagship Stores",purchase,2014-11-10,Dashboard,344,,"Holographic Commerce"
225642099,other,purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
225331921,"Flagship Stores",purchase,2014-11-10,"Dashboard + Monitor",502,,"Holographic Commerce"
222955745,"Flagship Stores",purchase,2014-11-10,"Status Indicator Sm",203,,"Holographic Commerce"
222975985,"Distrib A",purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
226215397,"Distrib A",purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
226725951,online,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
226071187,online,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
225374931,"Flagship Stores",purchase,2014-11-10,"Launch Button",699,,"Holographic Commerce"
226259419,online,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
225642099,other,purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
224005695,other,purchase,2014-11-10,"Status Indicator Lg",397,,Retail
226293827,other,purchase,2014-11-10,"Signal Amplifier",98,,Retail
225374931,"Flagship Stores",purchase,2014-11-10,"Status Indicator Lg",397,,"Holographic Commerce"
221683661,online,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
226104583,online,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
225121931,"Distrib A",purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
225513069,other,purchase,2014-11-10,"Status Indicator Md",295,,"Dist Partners"
226289779,"Distrib A",purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
224103353,"Distrib A",purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
226233613,other,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
226003383,other,purchase,2014-11-10,"Status Indicator Sm",203,,Retail
225977071,other,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
225232239,"Distrib A",purchase,2014-11-10,"Status Indicator Sm",203,,"Dist Partners"
226651569,online,purchase,2014-11-10,"Signal Amplifier",98,,"Dist Partners"
225331921,"Flagship Stores",purchase,2014-11-10,"Dashboard + Monitor",502,,"Holographic Commerce"
225374931,"Flagship Stores",purchase,2014-11-10,"Launch Button",699,,"Holographic Commerce"
